0.0	56	1.76470588
0.0	80	0.22058824
0.0	84	0.22058824
0.0	87	0.22058824
0.22058824	75	0.22058823
0.44117647	80	0.22058824000000005
0.44117647	84	0.22058824000000005
0.44117647	87	0.22058824000000005
0.66176471	75	0.22058822999999994
0.88235294	80	0.22058824
0.88235294	84	0.22058824
0.88235294	87	0.22058824
1.10294118	75	0.22058822999999994
1.32352941	75	0.2205882400000001
1.32352941	80	0.2205882400000001
1.32352941	84	0.2205882400000001
1.32352941	87	0.2205882400000001
1.54411765	75	0.22058822999999994
1.54411765	82	0.44117647000000004
1.76470588	51	1.76470588
1.76470588	79	0.2205882400000001
1.76470588	87	0.2205882400000001
1.98529412	75	0.22058822999999994
2.20588235	79	0.2205882400000001
2.20588235	82	0.2205882400000001
2.20588235	87	0.2205882400000001
2.42647059	75	0.22058822999999972
2.64705882	79	0.2205882400000001
2.64705882	82	0.2205882400000001
2.64705882	87	0.2205882400000001
2.86764706	75	0.22058823000000016
3.08823529	79	0.2205882400000001
3.08823529	80	0.2205882400000001
3.08823529	82	0.2205882400000001
3.08823529	87	0.2205882400000001
3.30882353	75	0.22058822999999972
3.30882353	77	0.22058822999999972
3.52941176	53	1.3235294200000003
3.52941176	77	0.2205882400000001
3.52941176	80	0.2205882400000001
3.52941176	84	0.2205882400000001
3.75	77	0.2205882400000001
3.97058824	77	0.22058823000000016
3.97058824	80	0.22058823000000016
3.97058824	84	0.22058823000000016
4.19117647	77	0.22058823999999966
4.41176471	77	0.22058822999999972
4.41176471	80	0.22058822999999972
4.41176471	84	0.22058822999999972
4.63235294	77	0.22058824000000055
4.63235294	79	0.44117647000000026
4.85294118	53	0.4411764699999994
4.85294118	80	0.22058822999999972
4.85294118	84	0.22058822999999972
5.07352941	77	0.22058823999999966
5.07352941	80	0.22058823999999966
5.29411765	49	1.3235294100000008
5.29411765	80	0.2205882300000006
5.29411765	85	0.2205882300000006
5.51470588	77	0.22058823999999966
5.73529412	80	0.2205882300000006
5.73529412	85	0.2205882300000006
5.95588235	77	0.22058823999999966
6.17647059	80	0.22058822999999972
6.17647059	85	0.22058822999999972
6.39705882	77	0.22058824000000055
6.61764706	49	0.22058822999999972
6.61764706	79	0.22058822999999972
6.61764706	80	0.22058822999999972
6.61764706	85	0.22058822999999972
6.83823529	53	0.22058823999999966
6.83823529	77	0.22058823999999966
